lei;ementa;ano;inteiro_teor
"19.551, de 31.12.1930
Publicado no DOU de 4.1.1931";Dá providências sobre ex-alunos da Escola Militar anistiados.;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 19.551, DE 
31 DE DEZEMBRO DE
1930.



Revogado pelo 
	Decreto de 10 de maio de 1991
Texto para impressão


Dá providências sobre ex-alunos da Escola 
	Militar anistiados.




O Chefe do Governo Provisório da República dos Estados Unidos 
do Brasil, no intuito de normalizar a situação dos ex-alunos da Escola 
Militar anistiados, resolve:


Art. 1 º Os ex-alunos do 3º ano, que foram nomeados primeiros 
tenentes, deverão fazer, em corpos da guarnição da 1ª Região Militar. um estágio 
prévio, antes de passarem, definitivamente, ao exercício de suas funções de 
oficiais.


Art. 2º Os ex-alunos dos 2º e 1º anos e do Curso Preparatório 
serão rematriculados na Escola Militar ou em estabelecimento que for organizado, 
obrigatoriamente, em 1931, afim de completar os seus cursos, nas armas de 
infantaria, cavalaria, artilharia ou engenharia.


§ 1º Para efeito desses cursos serão aceitos os certificados de 
exames passados pelos estabelecimentos de ensino, superior ou secundário da 
República, que interesse aos aludidos cursos.


§ 2º Aos ex-alunos rematriculados será concedido um ano de 
tolerância para a conclusão de seus cursos e a eles se aplicará o disposto no
decreto nº 4.653, de 17 de janeiro 
de 1923.



3º Aos ex-alunos que dependerem, no máximo, de duas matérias de 
um ano, será permitido cursar o ano seguinte, com dependência, quanto aos 
exames, das matérias do ano anterior.  (Suprimido pelo 
Decreto nº 19.760, de 1931)


Art. 3º Os ex-alunos que apresentarem títulos científicos de 
médicos, farmacêuticos, veterinários ou cirurgiões dentistas, poderão optar pela 
inclusão em qualquer desses quadros do Corpo de Saude, nos Postos que lhes 
competir no quatro das armas, sujeitos, porem, a um estágio prévio nas Escolas 
de Aplicação do Serviço de Saude e de medicina veterinária.


§ 1º Os que se destinarem ao quadro de dentistas deverão declarar 
que aceitam essa inclusão no quadro extinto.


§ 2º Os que apresentarem títulos de engenheiro civil, arquiteto, 
mecânico, eletricista ou geógrafo, nas condições acima, poderão optar pela 
inclusão na arma de engenharia; os que apresentarem título de engenheiro químico 
ou industrial pela inclusão na arma de artilharia, fazendo o estudo somente da 
parte militar.


§ 3º Aqueles dos ex-alunos abrangidos pela lei de anistia que 
exercem qualquer função pública civil e não quiserem se aproveitar dos seus 
benefícios, contarão para todos os efeitos, nas funções civis que exercerem, o 
período de tempo que vai da exclusão do Exército até a data da nomeação para 
essa função.


Art. 4º Os alunos do 1º ano são considerados comissionados na 
arma de infantaria.


Art. 5º O ministro da Guerra poderá organizar, a título 
provisório, um instituto análogo à Escola Militar, com administração própria e 
aproveitando os professores que não estejam em efetivo serviço no magistério, 
sem aumento de despesa, onde se ultime o preparo desses ex-alunos.


Art. 6º É concedido o prazo até 15 de janeiro de 1931, para a 
apresentação dos beneficiados pelo decreto nº 19.395, de 8 
de novembro findo.


Art. 7º Revogam-se as disposições em contrário.


Rio de Janeiro, 31 de dezembro de 1930, 109º da Independência e 
42º da República.

GETULIO
VARGAS. 


José Fernandes Leite de Castro
Este texto não substitui o
publicado no DOU de 4.1.1931
*
 
 
 
 
 
 
 
 
 
 
"
"19.547, de 30.12.1930
Publicado na CLBR , 31.12. 1930";Cassa a autonomia didática à Universidade de Minas Gerais.;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 19.473 DE 10 DE DEZEMBRO DE
1930.



Revogado pelo 
	Decreto de 25/04/1991
Texto para impressão

Regula os conhecimentos de transporte de
    mercadorias por terra, água ou ar, e dá outras providências 





O Chefe do Governo Provisório da República
dos Estados Unidos do Brasil  



DECRETA:



 

Art. 1º O conhecimento de frete original,
emitido por empresas de transporte por água, terra ou ar, prova o recebimento da
mercadoria e a obrigação de entregá-la no lugar do destino. 


Reputa-se não escrita qualquer cláusula
restritiva, ou modificativa, dessa prova, ou obrigação. 


É titulo à ordem; salvo cláusula ao
portador, lançada no contexto. 


Parágrafo único. Considera-se original o
conhecimento do qual não constar a declaração de segunda, ou outra via. 


Tais vias não podem circular, sendo emitidas
somente para efeitos em face da empresa emissora. 


 

Art. 2º O conhecimento de frete deve conter: 


I. O nome, ou denominação da empresa
emissora; 


II. O número de ordem; 


III. A data, com indicação de dia, mês e
ano; 


IV. Os nomes do remetente e do consignatário,
por extenso. 


O remetente pode designar-se como consignatário, e a indicação deste substituir-se pela cláusula ao portador. 


Será ao portador o conhecimento que não
contiver a indicação do consignatário. 


V. O lugar da partida e o destino. 


Faltando a indicação do lugar da partida,
entende-se ser este o mesmo da emissão. 


VI. A espécie e a quantidade ou peso da
mercadoria, bem como as marcas, os sinais exteriores dos volumes de embalagem. 


VII. A importância do frete e o lugar e a
forma de pagamento. 


A importância será declarada por extenso e em
algarismos, prevalecendo a primeira, em caso de divergência. 


Não indicada outra forma, o pagamento será a
dinheiro de contado e por inteiro, no ato da entrega da mercadoria e no lugar do destino,
se outro não tiver sido designado. 


A falta de pagamento de frete e despesas
autoriza a retenção da mercadoria, à conta e risco de quem pertencer. 

VII  A importância do 
frete, com a declaração de que é pago ou a pagar, e do lugar e da forma do 
pagamento. (Redação dada pelo Decreto 19.754, de 1931)

A importância será declarada por extenso e em 
algarismos, prevalecendo a primeira em caso de divergência.
(Redação dada pelo Decreto 19.754, de 1931)

Emitido o conhecimento com frete a pagar e não 
indicada a forma do pagamento, este será a dinheiro de contado e por inteiro, no 
ato da entrega da mercadoria e no lugar do destino, se outro não tiver sido 
designado. A falta de pagamento do frete despesas autoriza a retenção da 
mercadoria. (Redação dada pelo Decreto 19.754, de 
1931)


VIII. A assinatura do empresário ou seu
representante, abaixo do contexto. 


§ 1º O conhecimento de frete marítimo
conterá os requisitos determinados pelo art. 575 do Código Comercial. 


§ 2º O teor do conhecimento pode ser, no todo
ou em parte, manuscrito, datilografado, ou impresso; a assinatura do empresário, ou seu
representante, deve, porem, ser autêntica. 


§ 3º O contexto incompleto, ou errado, pode
ser completado, ou corrigido, mediante declaração escrita da empresa emissora, lançada
no anverso do título e devidamente datada e assinada pelo empresário ou seu
representante. 


 

Art. 3º O conhecimento nominativo é transferivel, sucessivamente, por endosso em preto, ou em branco, seguido da respectiva
tradução. 


É em preto o endosso em que consta a
indicação do nome, por extenso, do endossatário; em branco, aquele que o não
     contem. 


§ 1º O primeiro endossador deve ser o
remetente, ou o consignatário. 


§ 2º O endosso em branco faz o título
circular ao portador, até novo endosso. O portador pode preenchê-lo. 


§ 3º O último endossatário e detentor do
conhecimento presume-se proprietário da mercadoria nele declarada (art. 2º, n. VII). 


A mera tradição manual transfere o
conhecimento ao portador, ou endossado em branco, para o mesmo efeito. 


 

Art. 4º A cláusula de mandato, inserta no
teor do endosso em preto, faz o endossatário procurador do endossador, com todos os
poderes gerais e especiais relativos ao título: salvo restrição expressa, constante do
mesmo teor. O substabelecimento do mandato pode dar-se mediante novo endosso, de igual
espécie. 


Parágrafo único. Lançada a cláusula de
penhor ou garantia, o endossatário é credor pignoratício do endossador. 


Ele pode retirar a mercadoria, depositando-a,
com a mesma cláusula, em armazem-geral, ou, senão, onde convier, de acordo com o
endossador. 


Pode tambem exigir, a todo tempo, que o
armazem-geral emita o respectivo conhecimento de depósito e o warrant, ficando aquele à
livre disposição do dono da mercadoria, e este à do credor pignoratício para lhe ser
entregue depois de devidamente endossado. A recusa do devedor pignoratício de endossar o
warrant sujeita-o à multa de dez por cento (10 %) sobre o valor da mercadoria, a
benefício do credor. 


Sobre a mercadoria, depositada com cláusula de
penhor ou garantia, somente se expedirão esses títulos mediante assentimento do credor,
que se não poderá opor em se lhe oferecendo o respectivo warrant. 


 

Art. 5º O endosso deve ser puro e simples;
reputam-se não escritas quaisquer cláusulas condicionais ou modificativas, não
autorizadas em lei. 


O endosso parcial é nulo. 


O endosso cancelado considera-se anulado.
Entretanto, é habil para justificar a série das transmissões do título. 


 

Art. 6º O endossatário nominativo e o
portador do conhecimento ficam investidos nos direitos e obrigações do consignatário,
em face da empresa emissora. 


O endossador responde pela legitimidade do
conhecimento e existência da mercadoria, para com os endossatários posteriores, ou
portadores. 


Parágrafo único. É sumaria a ação fundada
no conhecimento de frete. 


 

Art. 7º O remetente, consignatário,
endossatário ou portador pode, exibindo o conhecimento, exigir o desembarque e a entrega
da mercadoria em trânsito, pagando o frete por inteiro e as despesas extraordinárias a
que der causa. Extingue-se então o contrato de transporte e recolhe-se o respectivo
conhecimento. 


O endossatário em penhor ou garantia não goza
dessa faculdade. 


 

Art. 8º A tradição do conhecimento ao consignatário, ao endossatário ou ao portador, exime a respectiva mercadoria de arresto,
sequestro, penhora, arrecadação, ou qualquer outro embaraço judicial, por fato,
dívida, falência, ou causa estranha ao     proprio dono atual do
título; salvo caso de má fé provada. 


O conhecimento, parem, está sujeito a essas
medidas judiciais, por causa que respeite ao respectivo dono atual. Neste caso a
apreensão do conhecimento equivale à da mercadoria. 


Art. 9º Em caso de perda, ou extravio, do
conhecimento, o remetente, consignatário, endossatário ou portador, exibindo outra via
ou certidão do título, fará, no foro da comarca do lugar do destino, justificação do
fato, com intimação do representante do Ministério Público, publicando-se, em seguida,
editais na imprensa do lugar, em falta, na do mais próximo, e afixando-se como de
costume, por cinco dias. Onde houver Bolsa de Mercadorias e Câmara Sindical de
Corretores, far-se-á público pregão e aviso afixado a quem interessar possa. 


Findo o prazo, aguardar-se-ão em cartório
mais quarenta e oito horas. 


Se não aparecer oposição, o juiz proferirá
sentença, nas subsequentes quarenta e oito horas, ordenando a expedição de mandado para
entrega da mercadoria relativa ao conhecimento. 


§ 1º Havendo oposição, o juiz marcará o
prazo de cinco dias para a prova, que será comum a ambas as partes, arrazoando estas a
final em dois dias cada uma. Conclusos os autos, a sentença deve ser preferida em cinco
dias, ordenando ou denegando a entrega da mercadoria ao requerente ou ao opoente. 


Todos os prazos independem de assinação em
audiência e correm em cartório. 


§ 2º Da sentença, quer tenha havido ou não
oposição, cabe agravo de petição. 


 
Art. 
9º Em caso de perda, ou extravio, do conhecimento, qualquer interessado pode 
avisar a empresa do transporte, no lugar do destino, para que retenha a 
respectiva mercadoria. (Redação dada pelo Decreto 
19.754, de 1931)

§ 1º Se o aviso provier do consignatário, ou do 
remetente, a empresa anunciará o fato três vezes consecutivas, à custa do 
comunicante, pela imprensa do lugar do destino, se houver, senão pela da Capital 
do Estado, ou da localidade mais próxima que a tenha. 
(Redação dada pelo Decreto 19.754, de 1931)

Não havendo reclamação relativa à propriedade, ou 
penhor, do conhecimento durante os dias do anúncio e mais os dois imediatos, a 
mercadoria será entregue ao notificante de acordo com as disposições legais ou 
regulamentares. (Redação dada pelo Decreto 19.754, de 
1931)

Se o aviso provier de outrem que não o consignatário 
ou o remetente, valerá como reclamação contra a entrega da mercadoria, para ser 
judicialmente processada na forma do § 2º a seguir. 
(Redação dada pelo Decreto 19.754, de 1931)

§ 2º Havendo reclamação, a mercadoria não será 
entregue e o reclamante, exibindo outra via ou certidão do conhecimento, fará, 
no foro da comarca do lugar do destino, justificação do fato e do seu direito, 
com intimação do orgão do Ministério Público, publicando-se em seguida, editais 
como determina o § 1º deste artigo, e afixando-se como de costume. Onde houver 
Bolsa de Mercadorias e Câmara Sindical de Corretores, far-se-á público pregão e 
aviso a quem interessar possa. (Redação dada pelo 
Decreto 19.754, de 1931)

Findo o prazo, aguardar-se-ão mais quarenta e oito 
horas. (Redação dada pelo Decreto 19.754, de 1931)

Se não aparecer oposição o juiz proferirá sentença, 
nas, subsequentes quarenta e oito horas e, uma vez passado o prazo para o agravo 
(5º), Poderá ordenar a expedição de mandado de entrega da mercadoria ao 
reclamante. (Redação dada pelo Decreto 19.754, de 
1931)

§ 3º Havendo oposição, o juiz marcará o prazo de 
cinco dias para prova, arrazoando as partes afinal, no prazo de dois dias cada 
uma. Conclusos os autos, o juiz proferirá sentença em cinco dias.
(Incluído pelo Decreto 19.754, de 1931)

§ 4º Todos os prazos judiciais correrão em cartório, 
independentemente de assinação em audiência. (Incluído 
pelo Decreto 19.754, de 1931)

§ 5º Da sentença, tenha, ou não, havido oposição 
caberá agravo de petição. (Incluído pelo Decreto 
19.754, de 1931)

§ 6º A exibição do conhecimento original suspenderá 
as diligências judiciais e extra-judiciais prescritas pelo presente artigo, 
continuando o título a produzir plenamente o efeitos que lhe são próprios.
(Incluído pelo Decreto 19.754, de 1931)

§ 7º As mercadorias de valor até um conto de 
réis poderão ser retiradas, independentemente do conhecimento, mediante as 
cautelas instituidas nas leis ou regulamentos em vigor. A estimativa desse 
valor, não tendo sido feita na ocasião do despacho, competirá ao prudente 
arbítrio da empresa do transporte, no momento da entrega da mercadoria.
(Incluído pelo Decreto 19.754, de 1931)

§ 7º As mercadorias de 
valor até Cr$ 1.000,00 (mil cruzeiros), poderão ser retiradas, independentemente 
do conhecimento, mediante as cautelas instituidas nas leis ou regulamentos em 
vigor. A estimativa desse valor, não tendo sido feita na ocasião do despacho, 
competirá ao prudente arbítrio da empresa do transporte no momento da entrega da 
mercadoria. As mercadorias de valor superior a Cr$ 1.000,00 (mil cruzeiros), que 
forem nominalmente consignadas a qualquer repartição federal, estadual ou 
municipal, poderão ser entregues, no destino, independente do resgate do 
respectivo conhecimento original se a repartição consignatária oficialmente o 
pedir à empresa transportadora, por escrito, e der a esta recibo idôneo passado 
em forma regular. 
(Redação dada pelo Decreto-Lei nº 4.938, de 1942)



§ 7º As mercadorias de valor até Cr$10.000,00 (dez mil 
cruzeiros) poderão ser retiradas, independentemente do conhecimento, mediante as 
cautelas instituídas nas leis ou regulamentos em vigor. A estimativa dêsse 
valor, não tendo sido feita na ocasião do despacho, competirá ao prudente 
arbitro da emprêsa de transporte no momento da entrega da mercadoria.
(Redação dada pelo Decreto do Conselho de 
Ministro nº 374, de 1961)

§ 8º A empresa poderá requerer o depósito. por conta 
de quem pertencer a mercadoria não retirada em tempo, nos casos permitidos em 
lei ou regulamento bem como no do § 2º, deste artigo. 
(Incluído pelo Decreto 19.754, de 1931)

Continuam em vigor as disposições relativas aos 
gêneros perigosos, nocivos ou de fácil deterioração. Os gêneros alimentícios, 
destinados a consumo imediato, poderão ser entregues ao destinatário, em falta 
de conhecimento, mediante as formalidades usuais. 
(Incluído pelo Decreto 19.754, de 1931)



Art. 10. Os conhecimentos de despacho de bagagem, encomenda, animais, valores, 
transporte a domicílio, continuarão a reger-se pelo regulamento geral de 
transporte, que subsistirá em vigor, mesmo no concernente a mercadorias, em tudo 
quanto não colida com as disposições deste decreto e da 
lei 
n. 2.681, de 7 de dezembro de 1922. 


 
Art. 
10. Os conhecimentos e a entrega de bagagem, encomenda, bem como de animais, 
valores e objetos remetidos a domicílio continuarão a reger-se pelo regulamento 
geral dos transportes o qual continuará em vigor, mesmo no concernente a cargas, 
em tudo quanto não colida com as disposições deste  decreto da 
lei n. 2.681, de 
7 de dezembro de 1912. (Redação dada pelo Decreto 
19.754, de 1931)


 

Art. 11. Este decreto entrará em vigor na data
da sua publicação. 


Parágrafo único. Os conhecimentos de frete de
transportes terrestres já expedidos antes deste decreto segundo o estilo do lugar da
emissão, consideram-se plenamente válidos e gozam das regalias ou torgadas neste mesmo
decreto, embora haja ação, ou execução ainda pendente. 


 

Art. 12. Revogam-se as disposições em
contrário. 


Rio de Janeiro, 10 de dezembro de 1930, 109º
da Independência e 42º da República.

GETULIO
VARGAS. 
José Maria Whitaker.
Este texto não substitui o
publicado no DOU de 12.12.1930
*
 
 
 
 
 
 
 
 
 
 
"
"19.473, de 10.12.1930
Publicado na CLBR , 31.12. 1930";Regula os conhecimentos de transporte de mercadorias por terra, água ou ar, e dá outras providências.;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 19.473 DE 10 DE DEZEMBRO DE
1930.



Revogado pelo 
	Decreto de 25/04/1991
Texto para impressão

Regula os conhecimentos de transporte de
    mercadorias por terra, água ou ar, e dá outras providências 





O Chefe do Governo Provisório da República
dos Estados Unidos do Brasil  



DECRETA:



 

Art. 1º O conhecimento de frete original,
emitido por empresas de transporte por água, terra ou ar, prova o recebimento da
mercadoria e a obrigação de entregá-la no lugar do destino. 


Reputa-se não escrita qualquer cláusula
restritiva, ou modificativa, dessa prova, ou obrigação. 


É titulo à ordem; salvo cláusula ao
portador, lançada no contexto. 


Parágrafo único. Considera-se original o
conhecimento do qual não constar a declaração de segunda, ou outra via. 


Tais vias não podem circular, sendo emitidas
somente para efeitos em face da empresa emissora. 


 

Art. 2º O conhecimento de frete deve conter: 


I. O nome, ou denominação da empresa
emissora; 


II. O número de ordem; 


III. A data, com indicação de dia, mês e
ano; 


IV. Os nomes do remetente e do consignatário,
por extenso. 


O remetente pode designar-se como consignatário, e a indicação deste substituir-se pela cláusula ao portador. 


Será ao portador o conhecimento que não
contiver a indicação do consignatário. 


V. O lugar da partida e o destino. 


Faltando a indicação do lugar da partida,
entende-se ser este o mesmo da emissão. 


VI. A espécie e a quantidade ou peso da
mercadoria, bem como as marcas, os sinais exteriores dos volumes de embalagem. 


VII. A importância do frete e o lugar e a
forma de pagamento. 


A importância será declarada por extenso e em
algarismos, prevalecendo a primeira, em caso de divergência. 


Não indicada outra forma, o pagamento será a
dinheiro de contado e por inteiro, no ato da entrega da mercadoria e no lugar do destino,
se outro não tiver sido designado. 


A falta de pagamento de frete e despesas
autoriza a retenção da mercadoria, à conta e risco de quem pertencer. 

VII  A importância do 
frete, com a declaração de que é pago ou a pagar, e do lugar e da forma do 
pagamento. (Redação dada pelo Decreto 19.754, de 1931)

A importância será declarada por extenso e em 
algarismos, prevalecendo a primeira em caso de divergência.
(Redação dada pelo Decreto 19.754, de 1931)

Emitido o conhecimento com frete a pagar e não 
indicada a forma do pagamento, este será a dinheiro de contado e por inteiro, no 
ato da entrega da mercadoria e no lugar do destino, se outro não tiver sido 
designado. A falta de pagamento do frete despesas autoriza a retenção da 
mercadoria. (Redação dada pelo Decreto 19.754, de 
1931)


VIII. A assinatura do empresário ou seu
representante, abaixo do contexto. 


§ 1º O conhecimento de frete marítimo
conterá os requisitos determinados pelo art. 575 do Código Comercial. 


§ 2º O teor do conhecimento pode ser, no todo
ou em parte, manuscrito, datilografado, ou impresso; a assinatura do empresário, ou seu
representante, deve, porem, ser autêntica. 


§ 3º O contexto incompleto, ou errado, pode
ser completado, ou corrigido, mediante declaração escrita da empresa emissora, lançada
no anverso do título e devidamente datada e assinada pelo empresário ou seu
representante. 


 

Art. 3º O conhecimento nominativo é transferivel, sucessivamente, por endosso em preto, ou em branco, seguido da respectiva
tradução. 


É em preto o endosso em que consta a
indicação do nome, por extenso, do endossatário; em branco, aquele que o não
     contem. 


§ 1º O primeiro endossador deve ser o
remetente, ou o consignatário. 


§ 2º O endosso em branco faz o título
circular ao portador, até novo endosso. O portador pode preenchê-lo. 


§ 3º O último endossatário e detentor do
conhecimento presume-se proprietário da mercadoria nele declarada (art. 2º, n. VII). 


A mera tradição manual transfere o
conhecimento ao portador, ou endossado em branco, para o mesmo efeito. 


 

Art. 4º A cláusula de mandato, inserta no
teor do endosso em preto, faz o endossatário procurador do endossador, com todos os
poderes gerais e especiais relativos ao título: salvo restrição expressa, constante do
mesmo teor. O substabelecimento do mandato pode dar-se mediante novo endosso, de igual
espécie. 


Parágrafo único. Lançada a cláusula de
penhor ou garantia, o endossatário é credor pignoratício do endossador. 


Ele pode retirar a mercadoria, depositando-a,
com a mesma cláusula, em armazem-geral, ou, senão, onde convier, de acordo com o
endossador. 


Pode tambem exigir, a todo tempo, que o
armazem-geral emita o respectivo conhecimento de depósito e o warrant, ficando aquele à
livre disposição do dono da mercadoria, e este à do credor pignoratício para lhe ser
entregue depois de devidamente endossado. A recusa do devedor pignoratício de endossar o
warrant sujeita-o à multa de dez por cento (10 %) sobre o valor da mercadoria, a
benefício do credor. 


Sobre a mercadoria, depositada com cláusula de
penhor ou garantia, somente se expedirão esses títulos mediante assentimento do credor,
que se não poderá opor em se lhe oferecendo o respectivo warrant. 


 

Art. 5º O endosso deve ser puro e simples;
reputam-se não escritas quaisquer cláusulas condicionais ou modificativas, não
autorizadas em lei. 


O endosso parcial é nulo. 


O endosso cancelado considera-se anulado.
Entretanto, é habil para justificar a série das transmissões do título. 


 

Art. 6º O endossatário nominativo e o
portador do conhecimento ficam investidos nos direitos e obrigações do consignatário,
em face da empresa emissora. 


O endossador responde pela legitimidade do
conhecimento e existência da mercadoria, para com os endossatários posteriores, ou
portadores. 


Parágrafo único. É sumaria a ação fundada
no conhecimento de frete. 


 

Art. 7º O remetente, consignatário,
endossatário ou portador pode, exibindo o conhecimento, exigir o desembarque e a entrega
da mercadoria em trânsito, pagando o frete por inteiro e as despesas extraordinárias a
que der causa. Extingue-se então o contrato de transporte e recolhe-se o respectivo
conhecimento. 


O endossatário em penhor ou garantia não goza
dessa faculdade. 


 

Art. 8º A tradição do conhecimento ao consignatário, ao endossatário ou ao portador, exime a respectiva mercadoria de arresto,
sequestro, penhora, arrecadação, ou qualquer outro embaraço judicial, por fato,
dívida, falência, ou causa estranha ao     proprio dono atual do
título; salvo caso de má fé provada. 


O conhecimento, parem, está sujeito a essas
medidas judiciais, por causa que respeite ao respectivo dono atual. Neste caso a
apreensão do conhecimento equivale à da mercadoria. 


Art. 9º Em caso de perda, ou extravio, do
conhecimento, o remetente, consignatário, endossatário ou portador, exibindo outra via
ou certidão do título, fará, no foro da comarca do lugar do destino, justificação do
fato, com intimação do representante do Ministério Público, publicando-se, em seguida,
editais na imprensa do lugar, em falta, na do mais próximo, e afixando-se como de
costume, por cinco dias. Onde houver Bolsa de Mercadorias e Câmara Sindical de
Corretores, far-se-á público pregão e aviso afixado a quem interessar possa. 


Findo o prazo, aguardar-se-ão em cartório
mais quarenta e oito horas. 


Se não aparecer oposição, o juiz proferirá
sentença, nas subsequentes quarenta e oito horas, ordenando a expedição de mandado para
entrega da mercadoria relativa ao conhecimento. 


§ 1º Havendo oposição, o juiz marcará o
prazo de cinco dias para a prova, que será comum a ambas as partes, arrazoando estas a
final em dois dias cada uma. Conclusos os autos, a sentença deve ser preferida em cinco
dias, ordenando ou denegando a entrega da mercadoria ao requerente ou ao opoente. 


Todos os prazos independem de assinação em
audiência e correm em cartório. 


§ 2º Da sentença, quer tenha havido ou não
oposição, cabe agravo de petição. 


 
Art. 
9º Em caso de perda, ou extravio, do conhecimento, qualquer interessado pode 
avisar a empresa do transporte, no lugar do destino, para que retenha a 
respectiva mercadoria. (Redação dada pelo Decreto 
19.754, de 1931)

§ 1º Se o aviso provier do consignatário, ou do 
remetente, a empresa anunciará o fato três vezes consecutivas, à custa do 
comunicante, pela imprensa do lugar do destino, se houver, senão pela da Capital 
do Estado, ou da localidade mais próxima que a tenha. 
(Redação dada pelo Decreto 19.754, de 1931)

Não havendo reclamação relativa à propriedade, ou 
penhor, do conhecimento durante os dias do anúncio e mais os dois imediatos, a 
mercadoria será entregue ao notificante de acordo com as disposições legais ou 
regulamentares. (Redação dada pelo Decreto 19.754, de 
1931)

Se o aviso provier de outrem que não o consignatário 
ou o remetente, valerá como reclamação contra a entrega da mercadoria, para ser 
