lei;ementa;ano;inteiro_teor
judicialmente processada na forma do § 2º a seguir. 
(Redação dada pelo Decreto 19.754, de 1931)

§ 2º Havendo reclamação, a mercadoria não será 
entregue e o reclamante, exibindo outra via ou certidão do conhecimento, fará, 
no foro da comarca do lugar do destino, justificação do fato e do seu direito, 
com intimação do orgão do Ministério Público, publicando-se em seguida, editais 
como determina o § 1º deste artigo, e afixando-se como de costume. Onde houver 
Bolsa de Mercadorias e Câmara Sindical de Corretores, far-se-á público pregão e 
aviso a quem interessar possa. (Redação dada pelo 
Decreto 19.754, de 1931)

Findo o prazo, aguardar-se-ão mais quarenta e oito 
horas. (Redação dada pelo Decreto 19.754, de 1931)

Se não aparecer oposição o juiz proferirá sentença, 
nas, subsequentes quarenta e oito horas e, uma vez passado o prazo para o agravo 
(5º), Poderá ordenar a expedição de mandado de entrega da mercadoria ao 
reclamante. (Redação dada pelo Decreto 19.754, de 
1931)

§ 3º Havendo oposição, o juiz marcará o prazo de 
cinco dias para prova, arrazoando as partes afinal, no prazo de dois dias cada 
uma. Conclusos os autos, o juiz proferirá sentença em cinco dias.
(Incluído pelo Decreto 19.754, de 1931)

§ 4º Todos os prazos judiciais correrão em cartório, 
independentemente de assinação em audiência. (Incluído 
pelo Decreto 19.754, de 1931)

§ 5º Da sentença, tenha, ou não, havido oposição 
caberá agravo de petição. (Incluído pelo Decreto 
19.754, de 1931)

§ 6º A exibição do conhecimento original suspenderá 
as diligências judiciais e extra-judiciais prescritas pelo presente artigo, 
continuando o título a produzir plenamente o efeitos que lhe são próprios.
(Incluído pelo Decreto 19.754, de 1931)

§ 7º As mercadorias de valor até um conto de 
réis poderão ser retiradas, independentemente do conhecimento, mediante as 
cautelas instituidas nas leis ou regulamentos em vigor. A estimativa desse 
valor, não tendo sido feita na ocasião do despacho, competirá ao prudente 
arbítrio da empresa do transporte, no momento da entrega da mercadoria.
(Incluído pelo Decreto 19.754, de 1931)

§ 7º As mercadorias de 
valor até Cr$ 1.000,00 (mil cruzeiros), poderão ser retiradas, independentemente 
do conhecimento, mediante as cautelas instituidas nas leis ou regulamentos em 
vigor. A estimativa desse valor, não tendo sido feita na ocasião do despacho, 
competirá ao prudente arbítrio da empresa do transporte no momento da entrega da 
mercadoria. As mercadorias de valor superior a Cr$ 1.000,00 (mil cruzeiros), que 
forem nominalmente consignadas a qualquer repartição federal, estadual ou 
municipal, poderão ser entregues, no destino, independente do resgate do 
respectivo conhecimento original se a repartição consignatária oficialmente o 
pedir à empresa transportadora, por escrito, e der a esta recibo idôneo passado 
em forma regular. 
(Redação dada pelo Decreto-Lei nº 4.938, de 1942)



§ 7º As mercadorias de valor até Cr$10.000,00 (dez mil 
cruzeiros) poderão ser retiradas, independentemente do conhecimento, mediante as 
cautelas instituídas nas leis ou regulamentos em vigor. A estimativa dêsse 
valor, não tendo sido feita na ocasião do despacho, competirá ao prudente 
arbitro da emprêsa de transporte no momento da entrega da mercadoria.
(Redação dada pelo Decreto do Conselho de 
Ministro nº 374, de 1961)

§ 8º A empresa poderá requerer o depósito. por conta 
de quem pertencer a mercadoria não retirada em tempo, nos casos permitidos em 
lei ou regulamento bem como no do § 2º, deste artigo. 
(Incluído pelo Decreto 19.754, de 1931)

Continuam em vigor as disposições relativas aos 
gêneros perigosos, nocivos ou de fácil deterioração. Os gêneros alimentícios, 
destinados a consumo imediato, poderão ser entregues ao destinatário, em falta 
de conhecimento, mediante as formalidades usuais. 
(Incluído pelo Decreto 19.754, de 1931)



Art. 10. Os conhecimentos de despacho de bagagem, encomenda, animais, valores, 
transporte a domicílio, continuarão a reger-se pelo regulamento geral de 
transporte, que subsistirá em vigor, mesmo no concernente a mercadorias, em tudo 
quanto não colida com as disposições deste decreto e da 
lei 
n. 2.681, de 7 de dezembro de 1922. 


 
Art. 
10. Os conhecimentos e a entrega de bagagem, encomenda, bem como de animais, 
valores e objetos remetidos a domicílio continuarão a reger-se pelo regulamento 
geral dos transportes o qual continuará em vigor, mesmo no concernente a cargas, 
em tudo quanto não colida com as disposições deste  decreto da 
lei n. 2.681, de 
7 de dezembro de 1912. (Redação dada pelo Decreto 
19.754, de 1931)


 

Art. 11. Este decreto entrará em vigor na data
da sua publicação. 


Parágrafo único. Os conhecimentos de frete de
transportes terrestres já expedidos antes deste decreto segundo o estilo do lugar da
emissão, consideram-se plenamente válidos e gozam das regalias ou torgadas neste mesmo
decreto, embora haja ação, ou execução ainda pendente. 


 

Art. 12. Revogam-se as disposições em
contrário. 


Rio de Janeiro, 10 de dezembro de 1930, 109º
da Independência e 42º da República.

GETULIO
VARGAS. 
José Maria Whitaker.
Este texto não substitui o
publicado no DOU de 12.12.1930
*
 
 
 
 
 
 
 
 
 
 
"
"19.466, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Cria consulados privativos de fronteira, e dá outras providências.;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.466, de 6 de DEZEMBRO de 1930




Cria consulados privativos de fronteira, e 
		dá outras providências

     Down
    

     Up
    


      Texto para impressão
     



      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 1.018, de 1993
     




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil:

   Considerando a necessidade de manter em certos postos de fronteira do sul do país funcionários que estejam familiarizadas com o meio;

   Considerando, tambem, a utilidade de que tais funcionários sejam, na medida do possível; inamoviveis, para que melhor possam prestar nesses postos os serviços que deles espera o Governo;

   Considerando, ainda; que, no quadro atual dos funcionários consulares, poucos são os que preenchem esses requisitos;

DECRETA:




   Art.
    1º Ficam criados consulados privativos nas cidades de Alvear, Artigas, Bela União, Melo, Paso de los Libres, Paissandú, Posadas, Rio Branco, Rivera e Santo Tomé.


Art.
   

    2º Serão nomeados, em comissão, para esses postos, no carater de cônsules privativos, brasileiros idôneos e que não pertençam ao quadro do Corpo Consular.


Art.
   

    3º Tais funcionários formarão um quadro à parte, não lhes sendo aplicaveis as normas regulamentares em matéria de ajudas de custo, férias extraordinárias, promoção, disponibilidade e aposentadoria.


Art.
   

    4º A remoção dos consulados privativos só poderá ser feita para consulados dessa espécie.


Art.
   

    5º Os consulados privativos situados na República Argentina ficarão diretamente subordinados ao Consulado Geral em Buenos Aires e os na República Oriental do Uruguai, ao Consulado Geral em Montevidéu, estando sujeitos, para todos os efeitos, à mesma legislação que regula a
   

     
   

    arrecadação de renda consular e respectiva prestação de contas.


Art.
   

    6º Os cônsules privativos perceberão anualmente a gratificação de 2:000$0, ouro, e mais 1:000$0, ouro; para despesas de aluguel e expediente.


Art.
   

    7º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS
    A. de Mello Franco


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.465, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Eleva consulados honorários a consulados de carreira e dá outras providencias.;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.465, de 6 de DEZEMBRO de 1930

   Eleva consulados honorários a consulados de carreira e dá outras providencias



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil, tendo em apreço a exposição que lhe foi presente sobre o serviço consular, demonstrando a conveniência de se elevarem á categoria de consulados de carreira alguns consulados honorários, cuja renda revela um apreciavel intercâmbio comercial com o Brasil, suscetivel de ser intensificada,



    DECRETA:


Art.
   

    1º São elevados à categoria de consulados de primeira classe os seguintes consulados e vice-consulados honorários. Baía Blanca, Dunquerque, La Plata, Málaga, Port Arthur, Swansea e Wupertal.


Art.
   

    2º São elevados à categoria de consulados de segunda classe os seguintes consulados e vice-consulados honorários: Aalborg, Alméria, Christiansund, Colônia, Galveston, Jacksonville, Las Palmas, Newport, Saint Gall, S. Francisco, Savannah, Estocolmo, Terra Nova, Turim e Valência.


Art.
   

    3º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS.
    A. de Mello Franco.


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.464, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Suprime consulados de carreira e dá outras providências.;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.464, de 6 de DEZEMBRO de 1930

   Suprime consulados de carreira e dá outras providências



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil, tendo em apreço a exposição que lhe foi presente sobre o serviço consular, demonstrando a conveniência de serem suprimidos alguns consulados de carreira, cuja renda não justifica sua existência em face dos atuais interesses do país, os quais requerem o aproveitamento dos respectivos funcionários em postos de situação geográfica mais adequada ao desenvolvimento do intercâmbio comercial do Brasil,



    DECRETA:


Art.
   

    1º Ficam suprimidos os consulados de 1ª classe em Bruxelas, Chicago, Madri, Panamá, Posadas, Rivera, Roma e Salto.


Art.
   

    2º Ficam suprimidos os consulados de 2ª classe em Alvear, Artigas, Barbada, Bela União, Caiena, Copenhague, Dublim, Galatz, La Rochelle, Melo, Munique, New-Port-News, Odessa, Paso de los Libres, Paissandú, Rio Branco e Santo Tomé.


Art.
   

    3º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS.
    A. de Mello Franco.


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.463, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Cria consulados de carreira, e dá outras providencias;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.463, de 6 de DEZEMBRO de 1930

   Cria consulados de carreira, e dá outras providencias



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil, tendo em apreço a exposição que lhe foi presente sobre a conveniência de ser modificada a distribuição dos consulados de carreira de modo a melhor atender os interesses econômicos e comerciais do país,



    DECRETA:


Art.
   

    1º Ficam criados consulados de carreira, de 1ª classe, em Atenas e Beirute e de 2ª classe, em Belgrado.


Art.
   

    2º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS
    A. de Mello Franco


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.461, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Cria Consulados e Vice-Consulados honorários, e dá outras providencias;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.461, de 6 de DEZEMBRO de 1930

   Cria Consulados e Vice-Consulados honorários, e dá outras providencias



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil, tendo em apreço a exposição que lhe foi presente sobre a vantagem de serem mantidos Consulados ou Vice-Consulados honorários em alguns dos postos onde havia Consulados do carreira ora suprimidos.



    DECRETA:


Art.
   

    1º Ficam criados consulados honorários em Chicago, Dublim e Panamá.


Art.
   

    2º Ficam criados Vice-Consulados honorários em Barbada, Caienna, Galatz e La Rochelle.


Art.
   

    3º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS
    A. de Mello Franco


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

    

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.460, de 6.12.1930
Publicado na CLBR , 31.12. 1930";Altera a categoria de Consulados de carreira e dá outras providencias.;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.460, de 6 de DEZEMBRO de 1930

   Altera a categoria de Consulados de carreira e dá outras providencias



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Chefe do Governo Provisório da República dos Estados Unidos do Brasil, tendo em apreço a exposição que lhe foi presente sobre o serviço consular, demonstrando a conveniência de ser alterada, com melhor arrecadação, a categoria de alguns consulados de carreiras, de acordo com atuais interesses econômicos comerciais, do pais,



    DECRETA:


Art.
   

    1º O Consulado Geral em Iocoama passa à categoria de Consulado de 1ª classe.


Art.
   

    2º O Consulado de 1ª' classe em Cobe é elevado à categoria de Consulado Geral.


Art.
   

    3º Os consulados de 1ª classe em Boulogne e Dantzig passam à categoria de consulados de 2ª classe.


Art.
   

    4º O Consulado de 2ª classe em Varsóvia é elevado à categoria de Consulado de 1ª classe.


Art.
   

    5º Revogam-se as disposições em contrário.


    Rio de Janeiro, 6 de dezembro de 1930, 109º da Independência e 42º da República.


    GETULIO VARGAS
    A. de Mello Franco


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.448, de 3.12.1930
Publicado na CLBR , 31.12. 1930";"Dá nova denominação ao Ministério da Agricultura, Industria e Comércio; estabelece normas para o funcionamento dos serviços sob sua jurisdição até que sejam remodelados os regulamentos atuais, e adota medidas tendentes à simplificação dos serviços burocráticos nesse ministério,";1930;"
"
"19.408, de 18.11.1930
Publicado na CLBR , 31.12. 1930";Reorganiza a Corte de Apelação, e dá outras providências.;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO Nº 
19.408 DE 18 DE NOVEMBRO DE 1930.




Revogado 
	pelo Decreto nº 11, de 1991
Texto para 
	impressão

Reorganiza a 
	Corte de Apelação, e dá outras providências.




O Chefe do 
Governo Provisório da República dos Estados Unidos do Brasil:

Atendendo à necessidade de 
prover ao melhor funcionamento da Justiça local do Distrito Federal, fazendo 
equitativa distribuição dos feitos, normalizando o desempenho dos cargos 
judiciários, diminuindo os onus aos litigante, em busca do ideal da justiça 
gratuita, prestigiando a classe dos advogados, e enquanto não se faz a 
definitiva reorganização da Justiça, 

DECRETA:

Art. 1º A Corte de Apelação do 
Distrito Federal, constituida de vinte e dois desembargadores, se compõe de seis 
Câmaras, sendo a primeira e a segunda criminais, a terceira e a quarta civeis e 
a quinta e a sexta de agravos, cada uma, com três membros e presididas pelos 
vice-presidentes da Corte.

Art. 2º A Corte de Apelação será 
presidida por um presidente, as câmaras criminais pelo primeiro vice-presidente, 
as civeis pelo segundo e as de agravo pelo terceiro.

Art. 3º O presidente, os 
vice-presidentes e os membros das Câmaras serão eleitos pela Corte de Apelação, 
sendo aqueles pelo prazo de dois anos, proibidas as reeleições.

Art. 4º As atribuições da Corte 
de Apelação e das Câmaras são as definidas na legislação vigente, distribuidos 
os processos alternada e obrigatoriamente a cada câmara na esfera das suas 
atribuições criminal, civel e de agravos.

Parágrafo único. Os feitos serão 
processados e julgados de acordo com a legislação vigente, aplicado aos 
julgamentos criminais o disposto no art. 1.169 e parágrafos do decreto n. 
16.752. de 31 de dezembro de 1924, sendo sempre julgados em sessão secreta os 
recursos criminais do Ministério Público, nos processos de crimes inafiançaveis 
de réu solto.

Art. 5º Os acordãos das câmaras 
constituem decisão da última instância, salvo as exceções expressas nos arts. 
100 e 102 do decreto n. 16.273, de 20 de dezembro de 1923, que ficam 
revigorados, e as decisões de recebimento ou rejeição de queixa ou denúncia nos 
processos da competência originária da Corte.

Art. 6º Os embargos e recursos 
nos acordãos das câmaras serão julgados pelas duas câmaras criminais, civeis e 
do agravo, respectivamente, em sessão conjunta, tendo o presidente voto de 
desempate.

Art. 7º Fica restabelecido o 
instituto dos prejulgados, criado pelo decreto n. 16.273, de 20 de dezembro de 
1923. destinada a uniformizar a jurisprudência das Câmaras.

Art. 8º Todos os recursos para 
as Câmaras da Corte de Apelação serão arrazoados na primeira instância.

Art. 9º As câmaras se reunirão 
duas vezes por semana, no mínimo, em dias previamente designados pelos seus 
presidentes.

Art. 10. Nos impedimentos 
ocasionais dos juizes das câmaras, a substituição se fará pelos das outras, na 
ordem numérica das câmaras e de antiguidade dos juizes, sendo os da sexta câmara 
substituidos pelos da primeira.

Parágrafo único. O presidente da 
Corte será substituido pelos vice-presidentes, na ordem numérica, e estes pelos 
desembargadores mais antigos nas respectivas câmaras conjuntas.

Art. 11. As férias dos 
magistrados e membros do Ministério Público, limitadas a quarenta e cinco dias, 
serão gozadas de uma só vez, em qualquer época do ano, tendo-se em consideração 
a conveniência do serviço público.

Art. 12. O presidente da Corte 
regulará o gozo das férias dos magistrados, não permitindo a ausência simultânea 
de mais de três desembargadores, um de cada câmara conjunta.

Parágrafo único. Os 
desembargadores em gozo de férias ou licenças serão substituidos pelos juizes de 
direito convocados pelo presidente da Corte de Apelação.

Art. 13. O Conselho Supremo da 
Corte de Apelação, com a designação de Conselho de Justiça, se constitue dos 
presidentes das três câmaras, terá como presidente o da Corte e exercerá as 
atribuições que lhe são conferidas na legislação vigente.

Art. 14. Os 
magistrados e membros do Ministério Público não poderão exercer qualquer cargo 
de eleição, nomeação ou comissão, mesmo de natureza gratuita, salvo o exercício 
do magistério. (Vide Decreto nº 20.062, de 1931)
(Vide Decreto nº 20.680, de 1931)

Art. 15. Os funcionários e 
serventuários da Justiça {decreto n. 16.273, de 20 de dezembro de 1923) são 
obrigados a exercer pessoalmente as suas funções e só poderão se afastar de seus 
cargos em gozo de férias ou licenças por motivo de moléstia, regularmente 
concedidas, casos em que serão substituidos na forma da lei.

Art. 16. Ao funcionário ou 
serventuário da Justiça que pedir mais de dois anos de licença para tratamento 
de saude será aplicado o preceito dos arts. 281 e 282, do decreto n. 16.273, de 
20 de dezembro de 1923, se comprovada a invalidez.

Art. 17. Fica criada a Ordem dos 
Advogados Brasileiros, orgão de disciplina e seleção da classe dos advogados, 
que se regerá pêlos estatutos que forem votados pelo Instituto da Ordem dos 
Advogados Brasileiros, com a colaboração dos Institutos dos Estados, e aprovados 
pelo Governo.

 Art. 18. Todos os feitos civeis 
e criminais e administrativos na Justiça local do Distrito Federal serão 
distribuidos, alternada e obrigatoriamente, aos respectivos Juizos, na esfera 
das suas atribuições, exercendo o Ministério Público severa vigilância para 
assegurar a igualdade nas distribuições.

§ 1º As petições iniciais dos 
feitos da competência das varas civeis, uma vez distribuidas, serão 
imediatamente remetidas pelo distribuidor, em protocolo, com a precisa indicação 
do dia e hora da distribuição, ao respectivo escrivão.

§ 2º Se o interessado não 
promover a diligência requerida no prazo de três dias, o escrivão devolverá, a 
petição por protocolo, cancelando o distribuidor a distribuição e fazendo a 
devida compensação com a primeira petição da mesma natureza que entrar.

Art. 19. 
Ficam revogados o

decreto n. 18.393, de 17 de setembro de 1928, e os
arts. 2º e
5º do decreto n. 5.672, de 9 de março de 
1929, e revigorado o regimento de custas aprovado pelo

decreto n. 10.291, de 25 de junho de 1913, com as restrições contidas no
artigo 3º do decreto n. 5.427, de 9 de 
janeiro de 1928, e parágrafo unico 
do art. 29 do decreto n. 5.053, de 6 de novembro de 1926, que continuam em 
vigor.

Parágrafo único. As custas 
devidas no juizo de Acidentes do Trabalho serão cobradas de acordo com as 
rubricas relativas aos. juizos civeis e curadorias de orfãos.

Art. 20. A taxa judiciária será 
paga em estampilhas, metade inutilizada pelo distribuidor, ao distribuir os 
feitos, e a outra metade pelo escrivão, ao fazer os autos conclusos para 
julgamento.

Art. 21. Revogam-se as 
disposições em contrário.

Rio de Janeiro, 18 de novembro 
de 1930, 109º da Independência e 42º da República.

GETULIO VARGAS.

Oswaldo 
Aranha.
Este texto não substitui o publicado 
na CLBR de 1930 
 
 
 
 
 
 
 
 
"
"19.398, de 11.11.1930
Publicado na CLBR , 31.12. 1930";Institue o Governo Provisório da República dos Estados Unidos do Brasil, e dá outras providencias.;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 19.398 DE 11 DE 
NOVEMBRO DE
1930.



Revogado pelo Decreto nº 11 de 1991
Texto para 
	impressão



Institue o Governo Provisório da República dos Estados Unidos 
	do Brasil, e dá outras providencias 




O Chefe do 
Governo Provisório da República dos Estados Unidos do Brasil 

DECRETA:  


Art. 1º O Governo Provisório exercerá discricionariamente, em toda sua 
plenitude, as funções e atribuições, não só do Poder Executivo, como tambem do 
Poder Legislativo, até que, eleita a Assembléia Constituinte, estabeleça esta a 
reorganização constitucional do país;  


Parágrafo único. Todas as nomeações e demissões de 
funcionários ou de quaisquer cargos públicos, quer sejam efetivos, interianos ou 
em comissão, competem exclusivamente ao Chefe do Governo Provisório.
 


Art. 2º É confirmada, para todos os efeitos, a dissolução do Congresso 
Nacional das atuais Assembléias Legislativas dos Estados (quaisquer que sejam as 
suas denominações), Câmaras ou assembléiás municipais e quaisquer outros orgãos 
legislativos ou deliberativas, existentes nos Estados, nos municípios, no 
Distrito Federal ou Território do Acre, e dissolvidos os que ainda o não tenham 
sido de fato.  


Art. 3º O Poder Judiciário Federal, dos Estados, do Território do Acre e do 
Distrito Federal continuará a ser exercido na conformidade das leis em vigor, 
com as modificações que vierem a ser adotadas de acordo com a presente lei e as 
restrições que desta mesma lei decorrerem desde já.  


Art. 
4º Continuam em vigor as Constituições Federal e Estaduais, as demais 
leis e decretos federais, assim como as posturas e deliberações e outros atos 
municipais, todos; porem, inclusive os próprias constituições, sujeitas às 
modificações e restrições estabelecidas por esta lei ou por decreto dos atos 
ulteriores do Governo Provisório ou de seus delegados, na esfera de atribuições 
de cada um.  


Art. 5º Ficam suspensas as garantias constitucionais e excluída a apreciação 
judicial dos atos do atos do Governo Provisório ou dos interventores federais, 
praticados na conformidade da presente lei ou de suas modificações ulteriores.




Parágrafo único. É mantido o habeas corpus em favor dos réus 
ou acusados em processos de crimes comuns, salvo os funcionais e os da 
competência de tribunais especiais.  


Art. 6º Continuem em inteiro vigor e plenamente obrigatórias todas as 
relações jurídicas entre pessoas de Direito Privado, constítuidas na forma da 
lesislação respectiva e garantidos os respectivos direitos adquiridos.




Art. 7º Continuam em inteiro vigor, na forma das leis aplicaveis, as 
obrigações e os direitos resultantes de contratas, de concessões ou outras 
outorgas, com a União, os Estados, os municípios, o Distrito Federal e o 
Território do Acre, salvo os que, submetidos a revisão, contravenham ao 
interesse público e á moralidade administrativa.  


Art. 8º Não se compreendem nos arts. 6º e 7º e poderão ser anulados ou 
restringidos, coletiva ou individualmente, por atos ulteriores, as direitos até 
aquí resultantes de nomeações, aposentadorias, jubilações, disponibilidade, 
reformas, pensões ou subvenções e, em geral, de todos os atos relativos a 
emprego, cargos ou o ofícios públicos, assim como do exercício ou o desempenho 
dos mesmos, inclusive, e, para todos os efeitos, os da magistratura, do 
Ministério Público, ofícios de Justiça e quaisquer outros, da União Federal, dos 
Estados, dos municípios, do Território do Acre e do Distrito Federal.
 


Art. 9º É mantida a autonamia financeira dos Estados e do Distrito Federal.




Art. 10. São mantidas em pleno vigor todas as obrigações assumidas pela União 
Federal, pelos Estados e pelos municípios, em virtude de empréstimos ou de 
quaisquer operações de crédito público;  


Art. 11. O Governo Provisório nomeará um interventor federal para cada 
