lei;ementa;ano;inteiro_teor
Estado, salvo para aqueles já organizados; em os quais ficarão os respectivos 
presidentes investidos dos Poderes aquí mencionados.  


§ 1º O interventor terá, em cada Estado, os proventos, 
vantagens e prerrogativas, que a legislação anterior do mesmo Estado confira ao 
seu presidente ou governador, cabendo-lhe exercer, em toda plenitude, não só o 
Poder Executivo como tambem o Poder Legislativo.  


§ 2º O interventor terá, em relação à Constituição e leis 
estaduais, deliberações, posturas e atas municipais, os mesmos poderes que por 
esta lei cabem ao Governo Provisório, relativamente à Constituição e demais leis 
federais, cumprindo-lhe executar os decretos e deliberações daquele no 
território do Estado respectivo.  


§ 3º O interventor federal será exonerado a critério do 
Governo Provisório.  


§ 4º O interventor nomeará um prefeito para cada município, 
que exercerá aí todas as funções executivas e legislativas, podendo o 
interventor exonerá-lo quando entenda conveniente, revogar ou modificar qualquer 
dos seus atos ou resoluções e dar-Ihe instruções para o bom desempenho dos 
cargos respectivos e regularização e eficiência dos serviços municipais.




§ 5º Nenhum interventor ou prefeito nomeará parente seu, 
consanguíneo ou afim, até o sexto grau, para cargo público no Estado ou




§ 6º O interventor e o prefeito, depois de regularmente, 
empossados, ratificarão expressamente ou revogarão os atos ou deliberações, que 
eles mesmos, antes de sua investidura, de acordo com a presente lei, ou 
quaisquer outras autoridades; que anteriormente tenham administrado de fato o 
Estado ou o município, hajam praticado.  


§ 7º Os interventores e prefeitos manterão, com a amplitude 
que as condições locais permitirem, regime de publicidade dos seus atos e dos 
motivos que os determinarem, especialmente no que se refira à arrecadação e 
aplicação dos dinheiros públicos, sendo obrigatória a publicação mensal do 
balancete da Receita e da Despesa.  


§ 8º Dos atos dos interventores haverá recurso para o Chefe 
do Governo Provisório.  


Art. 12. A nova Constituição Federal manterá a forma republicana federativa e 
não poderá restringir os direitos dos municípios e dos cidadãos brasileiros e as 
garantias individuais constantes da
Constituição de 24 de fevereiro 
de 1891.  


Art. 13. O Governo Provisório, por seus auxiliares do Governo Federal e pelos 
interventores nos Estados, garantirá a ordem e segurança pública, promovendo a 
reorganização geral da República.  


Art. 14. Ficam expressamente ratificados todos os atos da Junta Governativa 
Provisória, constituída nesta Capital aos 24 de outubro último, e os do Governo 
atual.  


Art. 15. Fica criado o Conselho Nacional Consultivo, com poderes e 
atribuições que serão regulados em lei especial.  


Art. 16. Fica criado o Tribunal Especial para processo e julgamento de crimes 
políticos, funcionais e outros que serão discriminados na lei da sua 
organização.  


Art. 17. Os atos do Governo Provisório constarão de decretos expedidas pelo 
Chefe do mesmo Governo e subscritos pelo ministro respectivo.  


Art.18. Revogam-se todas as disposições em contrário.  


Rio de Janeiro, 11 de novembro de 1930, 109º da Independência 
e 42º da República.  


GETULIO VARGAS. 
Oswaldo Aranha. 
José Maria Whitaker. 
Paulo do Moraes Barros. 
Afranio de Mello Franco. 
José Fernandes Leite de Castro. 
José Isaias de Noronha. 
Este texto não substitui o
publicado na CLBR de 1930
 
"
"19.395, de 8.11.1930
Publicado no DOU de 11.11.1930";Concede anistia a todos os civís e militares envolvidos nos movimentos revolucionários ocorridos no país;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 19.395, DE 
8 DE 
NOVEMBRO DE
1930.


Vide 
	Decreto nº 19.696, de 1931
Vide Decreto nº 19.732, de 1931


Revogado pelo Decreto nº 11 de 1991

Texto para 
	impressão



	Concede anistia a todos os civís e militares envolvidos nos movimentos 
	revolucionários ocorridos no país





O Chefe do Governo Provisório da República dos Estados Unidos do Brasil


DECRETA:


Art. 1º É concedida anistia a todos os civís e militares que, direta ou 
indiretamente, se envolveram nos movimentos revolucionários, ocorridos no país.


§ 1º São incluídos nesta anistia todos os crimes políticos e militares, ou 
conexos com esses.


§ 2º Ficam em perpétuo silêncio, como se nunca tivessem existido, os processos e 
sentenças relativos a esses mesmos fatos e aos delitos políticos de imprensa.


§ 3º Os beneficiados pela anistia não terão direito a diferença de vencimentos 
relativa ao tempo em que estiveram presos, em processo, cumprindo sentença ou 
por qualquer motivo ausentes do serviço ou de suas funções, sendo-lhes, porem, 
contado esse tempo para os demais efeitos legais.


Art. 2º Revogam-se as disposições em contrário.


Rio de Janeiro, 8 de novembro de 1930, 109º da Independência e 42º da República.


GETULIO VARGAS. 
Oswaldo Aranha. 
José Fernandes Leite de Castro. 
José Isaias de Noronha. 
Este texto não substitui o
publicado no DOU de 11.11.1930
*
"
"19.382, de 22.10.1930
Publicado no DOU, de 24.10.1930";Abre, pelo Ministerio da Fazenda, o credito especial de réis 4:550$000, para pagar e Bonifacio Magalhães da Silveira os seus vencimentos de administrador das capatazias da Alfandega de Maceió;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.382, DE 22 DE OUTUBRO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Abre, pelo Ministerio da Fazenda, o credito especial de réis 4:550$000, para 
pagar e Bonifacio Magalhães da Silveira os seus vencimentos de administrador das 
capatazias da Alfandega de Maceió




O 
Presidente da Republica dos Estados Unidos do Brasil, usando da autorização 
contida no artigo unico do decreto legislativo n. 4.664 A, de 29 de janeiro de 
1923, revigorada pelo artigo unico do decreto n. 5.759, de 18 de junho do 
corrente anno, e tendo ouvido o Tribunal de Contas, na fórma do regulamento 
approvado pelo decreto n, 15.770, de 1 de novembro de 1922, resolve abrir, pelo 
Ministerio da Fazenda, o credito especial de 4:550$000 (quatro contos quinhentos 
e cincoenta mil réis), para pagar a Bonifacio Magalhães da Silveira os seus 
vencimentos de administrador das capatazias da Alfandega de Maceió, 
correspondentes ao tempo decorrido de 1 de dezembro de 1918 a 6 de março de 
1920, data em que foi reempossado.

Rio de Janeiro, 22 de outubro de 1930, 109º da Independencia e 
42º da Republica.

WASHINGTON LUIS P. DE SOUSA.
F. C. de Oliveira Botelho.


Este texto não substitui o publicado no DOU, de 
24.10.1930

 
 
 
 
 
 
 
"
"19.346, de 29.9.1930
Publicado no DOU, de 1º.10.1930";Abre, ao Ministerio da Justiça e Negócios Interiores, o credito especial de 8:160$000, para pagamento ao desembargador em disponibilidade da Justiça do Territorio do Acre, João Rodrigues do Lago, do accrescimo de 10% sobre os respectivos vencimentos, relativo ao período de 1 de janeiro de 1925 a 31 de dezembro de 1927;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.346, DE 29 DE SETEMBRO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Abre, ao Ministerio da Justiça e Negócios Interiores, o credito especial de 
8:160$000, para pagamento ao desembargador em disponibilidade da Justiça do 
Territorio do Acre, João Rodrigues do Lago, do accrescimo de 10% sobre os 
respectivos vencimentos, relativo ao período de 1 de janeiro de 1925 a 31 de 
dezembro de 1927




O Presidente da Republica dos Estados Unidos do Brasil, 
tendo ouvido o Tribunal de Contas, os termos do art. 93 do regulamento approvado 
pelo decreto n. 15.783, de 8 de novembro de 1922, resolve, de acordo com a 
autorização do artigo 3º do decreto legislativo n. 5.671, de 2 de fevereiro de 
1929, abrir, ao Ministério da Justiça e Negócios Interiores, o credito especial 
de oito contos cento e sessenta mil réis (8:160$00), para pagamento ao 
desembargador em disponibilidade da Justiça do Território do Acre, João 
Rodrigues do Lago, do accrescimo de 10% sobre os respectivos vencimentos, que 
lhe foi concedido por decreto de 11 de agosto ultimo e relativo ao período de 1 
de janeiro de 1925 a 31 de dezembro de 1927.

Rio de Janeiro, 29 de setembro de 1930, 109º da Independencia e 
42º da Republica.

WASHINGTON LUIS P. DE SOUSA.
Augusto de Vianna do Castello.


Este texto não substitui o publicado no DOU, de 
1º.10.1930

 
 
 
 
 
 
 
"
"19.302, de 12.8.1930
Publicado na CLBR , 31.12. 1930";Suprime o Consulado honorario na Haya.;1930;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 19.302, de 12 de AGOSTO de 1930

   Suprime o Consulado honorario na Haya



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Presidente da Republica dos Estados Unidos do Brasil, usando da autorização contida na lettra a do  
	art. 4º do decreto n. 14.058, de 11 de fevereiro de 1920.



    DECRETA:
   




    Artigo unico.
   

    Fica supprimido o Consulado honorario na Haya (Paizes Baixos); revogam-se as disposições em contrario.


    Rio de Janeiro, 12 de agosto de 1930, 109º da Independencia e 42º da Republica.


    WASHINGTON LUIS P. DE SOUSA
    Octavio Mangabeira


   Este texto não substitui o original publicado no CLBR, de 31.12.1930

    

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"19.292, de 29.7.1930
Publicado no DOU, de 6.8.1930";Abre, ao Ministerio das Relações Exteriores, o credito especial de 70:000$000, papel, para auxiliar fundação em Paris, da Casa de Chimica, instituto de pesquizas e estudos, que será erguido em memoria de Marcelin BerthelotAbre, ao Ministerio das Relações Exteriores, o credito especial de 70:000$000, papel, para auxiliar fundação em Paris, da Casa de Chimica, instituto de pesquizas e estudos, que será erguido em memoria de Marcelin Berthelot;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.292, DE 29 DE JULHO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Abre, ao Ministerio das Relações Exteriores, o credito especial de 70:000$000, 
papel, para auxiliar fundação em Paris, da Casa de Chimica, instituto de 
pesquizas e estudos, que será erguido em memoria de Marcelin Berthelot




O Presidente da Republica dos Estados Unidos do Brasil, 
usando da autorização constante do decreto legislativo numero 5.743, do 3 de 
dezembro ultimo, tendo sido ouvido o Ministério dos Negócios da Fazenda, e 
consultado o Tribunal de Contas nos termos dos arts. 92 e 93 do Regulamento do 
código de Contabilidade Pública, approvado pelo decreto n. 35.783, de 8 Janeiro 
de 1922,

DECRETA:

Art. 1º Fica aberto, ao Ministério das 
Relações Exteriores, o credito especial de setenta contos de réis (70:000$000), 
papel, para auxiliar a fundação, em Paris, da Casa de Chimica, instituto de 
pesquizas e estudo, que será erguido em memoria de Marcelin Berthelot.

Art. 2º Revogam-se as disposições em contrário.

Rio de Janeiro, 29 de julho de 1930, 109º da Independência e 42º 
da República.

WASHINGTON LUIS P. DE SOUZA
Octavio Mangabeira


Este texto não substitui o publicado no DOU, de 
6.8.1930

 
 
 
 
 
 
 
"
"19.263, de 24.6.1930
Publicado na CLBR , 31.12. 1930";Publica adhesão da Estonia aos accôrdos internacionaes relativos a repressão do trafico de mulheres brancas.;1930;"


    Presidência da República
   

    Casa Civil
   

    Subchefia para Assuntos Jurídicos
   





    DECRETO Nº 19.263, DE 24 DE JUNHO DE 1930
   


   Publica adhesão da Estonia aos accôrdos internacionaes relativos a repressão do trafico de mulheres brancas.
  





      Texto compilado
     

      Texto atualizado
     



      Texto para 
	impressão
     



      Ver mais ..
     



      Ocultar
     





    O Presidente da Republica dos Estados Unidos do Brasil
   
   faz publica a adhesão da Estonia aos accôrdos internacionaes relativos à repressão do tráfico de mulheres brancas, concluidos em Paris em 1904 e 1910, conforme communicou ao Ministerio das Relações Exteriores a Embaixada de França nesta Capital, Po nota de 27 de maio ultimo, cuja traducção official acompanha o presente decreto.
  

   Rio de Janeiro, 24 de junho de 1930, 109º da Independência e 42 da Republica.
  

   WASHINGTON LUIS P. DE SOUSA
  

   Octavio Mangabeira
  

   Este texto não substitui o publicado na CLBR de 1930
  

   Embaixada da Republica franceza no Brasil – Nº 31 – Rio de Janeiro, 27 de maio de 1930.
  

   Senhor ministro – De accôrdo com os dispositivos do art. 8º da Convenção Internacional de 4 de maio de 1910, relativa à repressão do trafico de mulheres brancas, foi encarregada, por meu Governo, de passar ás mãos de V. Ex. uma cópia authenticada da nota da Legação da Estonia, na França, n. 1.543, de 7 de abril de 1930, na qual se communica ao Governo da Republica a adhesão da Estonia á Covenção referida.
  

   Junto, igualmente, um exemplar dos textos de lei em vigor na Estonia relativamente ao objecto desta Convenção.
  

   Rogo a V. Ex. acceitar, Sr. ministro, os protestos da minha mui alta consideração. – N. Dejean.
  

   A S. Ex. o Sr. Dr. Octavio Mangabeira, ministro das Relações Exteriores – Rio de Janeiro.
  
"
"19.212, de 21.5.1930
Publicado no DOU, de 23.5.1930";Abre, pelo Ministerio da Fazenda, o credito especial de réis 12:314$728, para pagamento a Carlos Pioli, em virtude de sentença judiciaria;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.212, DE 21 DE MAIO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Abre, pelo Ministerio da Fazenda, o credito especial de réis 12:314$728, para 
pagamento a Carlos Pioli, em virtude de sentença judiciaria




O Presidente da Republica dos Estados Unidos do Brasil, 
usando da autorização contida no artigo unico do decreto legislativo n. 5.734, 
de 30 de outubro de 1929, e tendo ouvido o Tribunal de Contas, na fórma do 
Regulamento approvado pelo decreto n. 15.770, de 1 de novembro de 1922, resolve 
abrir, pelo Ministerio da Fazenda, o credito especial de réis 12:314$728 (doze 
contos tresentos e quatorze mil setecentos e vinte e oito réis), afim de 
occorrer ao pagamento devido a Carlos Pioli, em virtude de sentença judiciaria,

Rio de Janeiro, 21 de maio de 1930, 109º da Independencia e 42º 
da Republica.

WASHINGTON LUIS P. DE SOUSA
F. C. de Oliveira Botelho


Este texto não substitui o publicado no DOU, de 
23.5.1930

 
 
 
 
 
 
 
"
"19.183, de 22.4.1930
Publicado no DOU, de 28.4.1930";"Concede á sociedade anonyma ""Atlantic Refining Company of Brazil"" autorização para continuar a funccionar na Republica";1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.183, DE 22 DE ABRIL DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Concede á sociedade anonyma ""Atlantic Refining Company of Brazil"" autorização 
para continuar a funccionar na Republica




O Presidente da Republica dos Estados Unidos do Brasil, 
attendendo ao que requereu a sociedade anonyma ""Atlantic Refining Company of 
Brazil"", com séde em Wilmington, Delaware, Estados Unidos da America, autorizada 
a funccionar na Republica, pelos decretos ns. 15.551, de 7 de julho de 1922, e 
18.531, de 11 de dezembro de 1928, e devidamente representada,

DECRETA:

Artigo unico. E' concedida á sociedade anonyma ""Atlantic Refining 
Company of Brazil"" autorização para continuar a funccionar na Republica, com as 
alterações feitas em seus estatutos, de accôrdo com a resolução dos respectivos 
accionistas, approvada em assembléa extraordinaria, realizada em 22 de novembro 
de 1929, e sob as mesmas clausulas que, acompanham o citado decreto n. 15.551, 
ficando, porém, a mesma sociedade obrigada a cumprir as formalidades exigidas 
pela legislação em vigor.

Rio de Janeiro, 22 de abril de 1930, 109º da Independencia e 42º 
da Republica.

WASHINGTON LUIS P. DE SOUSA
Geminiano Lyra Castro


Este texto não substitui o publicado no DOU, de 
6.5.1930




Observação: O 
anexo está publicado no D.O. de 06/05/1930, p. 9367 a 9368.

 
 
 
 
 
 
 
 
"
"19.150, de 27.3.1930
Publicado n o DOU de 4.4.1930";Concede o gráo de engenheiro geographo aos estudantes approvados na 1ª série do curso de Engenharia Civel;1930;"




    DECRETO Nº 19.150, DE 27 DE MARÇO DE 1930
   


   Concede o gráo de engenheiro geographo aos estudantes approvados na 1ª série do curso de Engenharia Civel
  





      Texto compilado
     

      Texto atualizado
     



      Texto para impressão
     



      down
     



      up
     



      (Revogado pelo Decreto nº 9.917, de 2019)
     

      (Vigência)
     





    O Presidente da Republica dos Estados Unidos do Brasi
   
   l resolve, usando da attribuição que lhe confere o art. 48, n. I, da Constituição Federal, e de accôrdo com a proposta da Congregação da Escola Polytechnica da Universidade do Rio de Janeiro, homologada pelo Conselho Nacional do Ensino, na conformidade do disposto nos arts. 22 e 195, lettra a, do decreto n. 16.782-A, de 13 de janeiro de 1925:
  

   Art. 1º Ao estudante approvado em todas as materias do primeiro anno do curso de engenharia civil, feito nos termos do
   
    decreto nº 19.059, de 6 de janeiro
   
   do corrente anno; será conferido o gráo de engenheiro geographo.
  

   Art. 2º Fica assegurado o direito ao mesmo gráo aos estudante que já tenham feito ou que fizerem o primeiro anno do dito curso, sob o regimen da seriação estatuida pelo
   
    art. 137 do decreto nº 16.782-A, de 13 de janeiro de 1925.
   


   Rio de Janeiro, 27 de março de 1930, 109º da Independencia e 42º da Republica.
  

   WASHINGTON LUIS P. DE SOUSA
  

   Augusto de Vianna do Castello.
  


    Este texto não substitui o publicado no DOU de 4.4.1930.
   




   includeHTML();
  
"
"19.126, de 25.2.1930
Publicado no DOU, de 28.2.1930";Abre ao Ministério da Justiça e Negócios Interiores o crédito especial de 220$654 para integrar o pagamento da gratificação addicional de 33%, relativa a 1928, do professor do Instituto Benjamin Constant, Francisco de Paula e Souza;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.126, DE 25 DE JANEIRO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão




Abre ao Ministério da Justiça e Negócios Interiores o crédito especial de 
220$654 para integrar o pagamento da gratificação addicional de 33%, relativa a 
1928, do professor do Instituto Benjamin Constant, Francisco de Paula e Souza




O Presidente da República dos Estados Unidos do Brasil, 
usando da autorização contida no decreto nº 5.708, de 9 de setembro de 1920, 
tendo ouvido o Tribunal de Contas, nos termos do art. 93 do regulamento aprovado 
pelo decreto nº 15.783, de 8 de novembro de 1922, resolve abrir ao Ministério da 
Justiça e Negócios Interiores o crédito especial de duzentos e vinte mil 
seiscentos e cincoenta e quatro réis (220$654), para integrar o pagamento da 
gratificação addicional de 33%, relativa ao anno de 1928, do professor do 
Instituto Benjamim Constant, Francisco de Paula e Souza.

Rio de Janeiro, 25 de fevereiro de 1930, 109º da Independência e 
42º da República.

WASHINGTON LUIS P. DE SOUSA
Augusto de Vianna do Castello


Este texto não substitui o publicado no DOU, de 
1º.3.1930

 
 
 
 
 
 
 
 
"
"19.085, de 25.1.1930
Publicado no DOU, de 28.1.1930";Abre, pelo Ministério da Marinha, o crédito especial de réis 22.000:000$000,para accorrer as despezas com a construção do Arsenal de Marinha da Ilha das Cobras, em 1930;1930;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
19.085, DE 25 DE JANEIRO DE 1930







Revogado pelo Decreto nº 99.999, de 
		1991 




Texto para impressão



Abre, pelo 
Ministério da Marinha, o crédito especial de réis 22.000:000$000,para accorrer 
as despezas com a construção do Arsenal de Marinha da Ilha das Cobras, em 1930




O 
Presidente da República dos Estados Unidos do Brasil, usando da autorização 
contida no decreto legislativo n. 5.752, de 27 de dezembro do anno proximo findo, 
e tendo ouvido o Tribunal de Contas e o Ministério da Fazenda na forma do 
regulamento annexo ao decreto n. 15.783, de 8 de novembro de 1922, resolve abrir 
pelo Ministério da Marinha o crédito especial de vinte e dois mil contos de réis 
(22.000:000$000) para occorrer as despezas com a construção do Arsenal de 
Marinha da Ilha das Cobras, durante o corrente anno, de accordo com o contracto 
celebrado entre o dito ministerio e a Companhia Mecânica a Importadora de São 
Paulo, em 30 de abril de 1928, e approvado pela lei n. 5. 562, de 1 de novembro 
do mesmo anno.

Rio de 
Janeiro, 25 de janeiro de 1930, 109º da Independencia e 42º da Republica.

WASHINGTON 
LUIS P. DE SOUSA
Arnaldo Siqueira Pinto da Luz


Este texto não substitui o publicado no DOU, de 
28.1.1930

 
 
 
 
 
 
 
 
"
"19.059, de 6.1.1930
Publicado n o DOU de 11.1.1930";Altera a seriação dos cursos da Escola Polytechnica da Universidade do Rio de Janeiro.;1930;"


    Presidência da República
   

    Casa Civil
   

    Subchefia para Assuntos Jurídicos
   



    DECRETO Nº 19.059, DE 
	6 DE JANEIRO DE 1930
   



    Altera a 
	seriação dos cursos da Escola Polytechnica da Universidade do Rio de 
	Janeiro.
   






      Texto compilado
     

      Texto atualizado
     



      Texto para impressão
     




       Up
      







       Down
      






      Revogado pelo Decreto nº 99.999, de 
		1991
     





    O Presidente da Republica dos Estados Unidos do Brasil:
   


   Resolve, na conformidade do 
	disposto nos arts. 22 e 195, lettra g, do decreto n. 16.782 A, de, 13 de 
	janeiro de 1925, e no uso da attribuição que lhe confere o art. 48, n. 1 da 
	Constituição Federal:
  

   Art. 1º Fica approvada a 
	alteração da seriação dos cursos proposta pela Congregação da Escola 
	Polytechnica da Universidade do Rio de Janeiro e homologada pelo Conselho 
	Nacional do Ensino, em sessão de 2 de agosto de 1929, substituindo-se a 
	discriminação constante do art. 134 do citado regulamento pela seguinte: 
	Exame vestibular - Algebra elementar e superior - Geometria - Trigonometria 
	rectilinea - Elementos de Geometria analytica a duas dimensões - Desenho 
	linear e geometrico. Curso Geral - 1º anno - 1ª cadeira - Geometria 
	analytica e calculo infinitesimal - 2ª cadeira - Geometria descriptiva e 
	suas applicações ás sombras e à perspectiva - 3ª cadeira - Physica 
	experimental e metereologica - Aula - Desenho a mão livre e de ornatos. 2º 
	anno - 1ª cadeira - Calculo das variações e mecanica racional - 2ª cadeira - 
	Topographia, construcção de plantas topographicas e legislação de terras. 3º 
	cadeira - Chimica inorganica, descriptiva e analytica; noções de chimica 
	organica. 4º cadeira - Estatistica, economia politica e financas - Aula - 
	Desenho technico e de conveções. Curso de engenheiros civis - 1º anno - 1ª 
	cadeira - Geologia economica e noções de metallurgia - 2º cadeira - Mecanica 
	applicada ás machinas, cinematica e dynamica applicadas e termodynamica -3º 
	cadeira - Resistencia dos materiaes e graphoestatica - 4ª cadeira - 
	Astronomia espherica e prática, geodesia e construcção de cartas 
	geographicas - 2º anno - 1ª cadeira - Estabilidade das construcções, 
	technologia do constructor mecanico, pontes e viaductos. 2ª cadeira - 
	Materiaes de construcção, determinação experimental de sua resistencia e 
	processos geraes de construcção. 3ª cadeira - Estradas de rodagem e de ferro 
	- 4ª cadeira - Hydraulica, abastecimento de agua, esgotos, deseccamento e 
	irrigação. 3º anno - 1ª cadeira - Architectura civil, hygiene dos edificios 
	e saneamento das cidades. 2ª cadeira - Portos de mar, rios e oceanos. 3ª 
	cadeira - Machinas motrizes, com prévio estudo dos motores, 4ª cadeira - 
	Organização e trafego das industrias, contabilidade publica e industrial e 
	direito administrativo. Curso de engenheiros electricistas - 1º anno - 1ª 
	cadeira - Geologia economica e noções de metallurgia - 2ª cadeira - Mecanica 
	applicada às machinas, cinematica e dynamica applicadas e thermodynamica. 3ª 
	cadeira - Resistencia dos materiaes e graphoestatica - 4ª cadeira - 
	Electrotechnica geral - 2º anno - 1ª cadeira - Estabilidade das construcções, 
	technologia do constructor mecanico, pontes e viaductos. 2ª cadeira - 
	Materiaes de construcção, determinação experimental de sua resistencia e 
	processos geraes de construcção. 3ª cadeira - Estradas de rodagem e de 
	ferro. 4ª cadeira - Medidas magneticas e electricas, producção e transmissão 
	de energia electrica. 3º anno - 1ª cadeira - Applicações industriaes da 
	electricidade - 2ª cadeira - Hydraulica, abastecimento de agua, deseccamento 
	e irrigação. 3ª cadeira - Machinas motrizes, com prévio estudo dos motores. 
	4ª cadeira - Organização de trafego das industrias, contabilidade publica e 
	industrial e direito administrativo. Curso de engenheiros industraes - 1º 
	anno - 1ª cadeira - Geologia economica e noções de metallurgia. 2ª cadeira - 
	Mecanica applicada ás machinas cinematicas e dynamica applicadas e 
	thermodynamica. 3ª cadeira - Resistencia dos materiaes e graphoestatica. 4ª 
	cadeira - Chimica organica descriptiva e analytica - 2ª cadeira - Materiaes 
	de construcção, determinação experimental de sua resistenia e processos 
	geraes de construcção. 3ª cadeira - Physica industrial. 4ª cadeira - 
	Botanica e zoologia industriaes e estudo das materias primas. 3º anno - 1ª 
	cadeira - Chimica industrial - 2ª cadeira - Mecanica industrial, 
	comprehendendo o estudo das principaes industrias mecanicas e das machinas 
	operatrizes e correspondentes. 3ª cadeira - Docimasia e metallurgia, com 
	desenvolvimento da ciderurgia. 4ª cadeira - Organização e trafego das 
	industrias, contabilidade publica e industrial e direito administrativo.
  

   Art. 2º Os casos 
	resultantes das alterações feita na seriação alludida, e que ser não 
	enquadraram nos dispositivos da vigente lei do ensino, serão resolvidos 
	mediante instrucções do Ministerio da Justiça e Negocios Interiores, 
	consoante o que determina o art. 280 do decreto n. 16.782 A, de 13 de 
	janeiro de 1925.
  

   Rio de Janeiro, 6 de 
	janeiro de 1930, 109º da Independencia e 42º da Republica.
  

   WASHINGTON LUIS P. DE 
	SOUSA
  

   Augusto Vianna do Castello.
  

   Este texto não substitui o publicado no D.O.U. de 11.1.1930
  
"
